existingchecking,duration,creditamount,savings,employmentsince,status_sex,age,housing,existingcredits,job,dependents,risk
little,18,1301,little,7+ years,male:married/widowed,32,own,1,unskilled,1,low risk
moderate,6,1323,moderate,7+ years,male:divorced/separated,28,own,2,skilled employee / official,2,low risk
none,24,3123,little,1 year,female:divorced/separated/married,27,own,1,skilled employee / official,1,high risk
none,36,5493,little,7+ years,male:single,42,for free,1,skilled employee / official,2,low risk
moderate,9,1126,moderate,7+ years,male:divorced/separated,49,own,1,skilled employee / official,1,low risk
little,24,1216,moderate,1 year,male:single,38,own,2,skilled employee / official,2,high risk
none,24,1207,little,1 year,female:divorced/separated/married,24,rent,1,skilled employee / official,1,high risk
no account,10,1309,unknown,1 to 4 years,male:single,27,own,1,unskilled,1,high risk
moderate,15,2360,high,1 to 4 years,male:single,36,own,1,skilled employee / official,1,low risk
little,15,6850,moderate,unemployed,male:single,34,own,1,management / highly skilled,2,high risk
no account,24,1413,little,1 to 4 years,male:married/widowed,28,own,1,skilled employee / official,1,low risk
no account,39,8588,moderate,7+ years,male:single,45,own,1,management / highly skilled,1,low risk
none,12,759,little,4 to 7 years,male:single,26,own,1,skilled employee / official,1,high risk
no account,36,4686,little,1 to 4 years,male:single,32,for free,1,management / highly skilled,1,low risk
moderate,15,2687,little,4 to 7 years,male:single,26,rent,1,skilled employee / official,1,low risk
little,12,585,little,1 to 4 years,male:married/widowed,20,rent,2,skilled employee / official,1,low risk
no account,24,2255,unknown,1 year,male:single,54,own,1,skilled employee / official,1,low risk
none,6,609,little,4 to 7 years,female:divorced/separated/married,37,own,2,skilled employee / official,1,low risk
none,6,1361,little,1 year,male:single,40,own,1,unskilled,2,low risk
no account,36,7127,little,1 year,female:divorced/separated/married,23,rent,2,skilled employee / official,1,high risk
none,6,1203,moderate,7+ years,male:single,43,own,1,skilled employee / official,1,low risk
no account,6,700,unknown,7+ years,male:single,36,for free,2,skilled employee / official,1,low risk
no account,24,5507,little,7+ years,male:single,44,for free,2,skilled employee / official,1,low risk
none,18,3190,little,1 to 4 years,female:divorced/separated/married,24,own,1,skilled employee / official,1,high risk
none,48,7119,little,1 to 4 years,male:single,53,for free,2,skilled employee / official,2,high risk
no account,24,3488,moderate,4 to 7 years,female:divorced/separated/married,23,own,1,skilled employee / official,1,low risk
little,18,1113,little,1 to 4 years,female:divorced/separated/married,26,own,1,unskilled,2,low risk
little,26,7966,little,1 year,male:single,30,own,2,skilled employee / official,1,low risk
no account,15,1532,moderate,1 to 4 years,female:divorced/separated/married,31,own,1,skilled employee / official,1,low risk
no account,4,1503,little,4 to 7 years,male:single,42,own,2,unskilled,2,low risk
none,36,2302,little,1 to 4 years,male:divorced/separated,31,rent,1,skilled employee / official,1,high risk
none,6,662,little,1 year,male:single,41,own,1,unskilled,2,low risk
little,36,2273,little,4 to 7 years,male:single,32,own,2,skilled employee / official,2,low risk
little,15,2631,moderate,1 to 4 years,female:divorced/separated/married,28,rent,2,skilled employee / official,1,high risk
no account,12,1503,little,1 to 4 years,male:married/widowed,41,rent,1,skilled employee / official,1,low risk
no account,24,1311,moderate,4 to 7 years,male:married/widowed,26,own,1,skilled employee / official,1,low risk
no account,24,3105,unknown,1 year,male:single,25,own,2,skilled employee / official,1,low risk
moderate,21,2319,little,1 year,male:divorced/separated,33,rent,1,skilled employee / official,1,high risk
none,6,1374,unknown,unemployed,female:divorced/separated/married,75,own,1,management / highly skilled,1,low risk
little,18,3612,little,7+ years,female:divorced/separated/married,37,own,1,skilled employee / official,1,low risk
none,48,7763,little,7+ years,male:single,42,for free,1,management / highly skilled,1,high risk
moderate,18,3049,little,1 year,female:divorced/separated/married,45,own,1,unskilled,1,low risk
little,12,1534,little,1 year,male:married/widowed,23,rent,1,skilled employee / official,1,high risk
no account,24,2032,little,7+ years,male:single,60,for free,2,skilled employee / official,1,low risk
none,30,6350,unknown,7+ years,male:single,31,own,1,skilled employee / official,1,high risk
moderate,18,2864,little,1 to 4 years,male:single,34,own,1,unskilled,2,high risk
no account,12,1255,little,7+ years,male:single,61,own,2,unskilled,1,low risk
none,24,1333,little,unemployed,male:single,43,for free,2,skilled employee / official,2,high risk
no account,24,2022,little,1 to 4 years,female:divorced/separated/married,37,own,1,skilled employee / official,1,low risk
no account,24,1552,little,4 to 7 years,male:single,32,own,1,skilled employee / official,2,low risk
none,12,626,little,1 to 4 years,female:divorced/separated/married,24,own,1,unskilled,1,high risk
no account,48,8858,unknown,4 to 7 years,male:single,35,for free,2,skilled employee / official,1,low risk
no account,12,996,unknown,4 to 7 years,female:divorced/separated/married,23,own,2,skilled employee / official,1,low risk
no account,6,1750,high,7+ years,male:single,45,own,1,unskilled,2,low risk
none,48,6999,little,4 to 7 years,male:married/widowed,34,own,2,skilled employee / official,1,high risk
little,12,1995,moderate,1 year,male:single,27,own,1,skilled employee / official,1,low risk
little,9,1199,little,4 to 7 years,female:divorced/separated/married,67,own,2,management / highly skilled,1,low risk
little,12,1331,little,1 year,male:single,22,own,1,skilled employee / official,1,high risk
little,18,2278,moderate,1 year,female:divorced/separated/married,28,own,2,skilled employee / official,1,high risk
no account,21,5003,unknown,1 to 4 years,female:divorced/separated/married,29,own,2,skilled employee / official,1,high risk
none,24,3552,little,4 to 7 years,male:single,27,own,1,skilled employee / official,1,high risk
little,18,1928,little,1 year,male:single,31,own,2,unskilled,1,high risk
none,24,2964,unknown,7+ years,male:single,49,for free,1,skilled employee / official,2,low risk
none,24,1546,little,4 to 7 years,male:single,24,rent,1,unskilled,1,high risk
moderate,6,683,little,1 year,female:divorced/separated/married,29,own,1,skilled employee / official,1,low risk
little,36,12389,unknown,1 to 4 years,male:single,37,for free,1,skilled employee / official,1,high risk
little,24,4712,unknown,1 to 4 years,male:single,37,own,2,management / highly skilled,1,low risk
little,24,1553,moderate,4 to 7 years,female:divorced/separated/married,23,rent,2,skilled employee / official,1,low risk
none,12,1372,little,4 to 7 years,male:divorced/separated,36,own,1,skilled employee / official,1,high risk
no account,24,2578,very high,7+ years,male:single,34,own,1,skilled employee / official,1,low risk
little,48,3979,unknown,4 to 7 years,male:single,41,own,2,skilled employee / official,2,low risk
none,48,6758,little,1 to 4 years,female:divorced/separated/married,31,own,1,skilled employee / official,1,high risk
none,24,3234,little,1 year,female:divorced/separated/married,23,rent,1,unskilled,1,high risk
no account,30,5954,little,4 to 7 years,male:single,38,own,1,skilled employee / official,1,low risk
no account,24,5433,unknown,unemployed,female:divorced/separated/married,26,rent,1,management / highly skilled,1,low risk
none,15,806,little,1 to 4 years,female:divorced/separated/married,22,own,1,unskilled,1,low risk
little,9,1082,little,7+ years,male:single,27,own,2,unskilled,1,low risk
no account,15,2788,little,4 to 7 years,female:divorced/separated/married,24,own,2,skilled employee / official,1,low risk
little,12,2930,little,4 to 7 years,female:divorced/separated/married,27,own,1,skilled employee / official,1,low risk
no account,24,1927,unknown,1 to 4 years,female:divorced/separated/married,33,own,2,skilled employee / official,1,low risk
little,36,2820,little,1 year,male:divorced/separated,27,own,2,skilled employee / official,1,high risk
no account,24,937,little,1 year,male:married/widowed,27,own,2,unskilled,1,low risk
little,18,1056,little,7+ years,male:single,30,own,2,skilled employee / official,1,high risk
little,12,3124,little,1 year,male:single,49,own,2,unskilled,2,low risk
no account,9,1388,little,1 to 4 years,female:divorced/separated/married,26,rent,1,skilled employee / official,1,low risk
little,36,2384,little,1 year,male:single,33,rent,1,unskilled,1,high risk
no account,12,2133,unknown,7+ years,female:divorced/separated/married,52,for free,1,management / highly skilled,1,low risk
none,18,2039,little,1 to 4 years,female:divorced/separated/married,20,rent,1,skilled employee / official,1,high risk
none,9,2799,little,1 to 4 years,male:single,36,rent,2,skilled employee / official,2,low risk
none,12,1289,little,1 to 4 years,male:single,21,own,1,unskilled,1,low risk
none,18,1217,little,1 to 4 years,male:married/widowed,47,own,1,unskilled,1,high risk
none,12,2246,little,7+ years,male:single,60,own,2,skilled employee / official,1,high risk
none,12,385,little,4 to 7 years,female:divorced/separated/married,58,own,4,unskilled,1,low risk
little,24,1965,unknown,1 to 4 years,female:divorced/separated/married,42,rent,2,skilled employee / official,1,low risk
no account,21,1572,very high,7+ years,female:divorced/separated/married,36,own,1,unskilled,1,low risk
little,24,2718,little,1 to 4 years,female:divorced/separated/married,20,rent,1,unskilled,1,high risk
none,24,1358,unknown,7+ years,male:single,40,own,1,management / highly skilled,1,high risk
little,6,931,moderate,1 year,female:divorced/separated/married,32,own,1,unskilled,1,high risk
none,24,1442,little,4 to 7 years,female:divorced/separated/married,23,rent,2,skilled employee / official,1,high risk
little,24,4241,little,1 to 4 years,male:single,36,own,3,unskilled,1,high risk
no account,18,2775,little,4 to 7 years,male:single,31,own,2,skilled employee / official,1,high risk
no account,24,3863,little,1 to 4 years,male:single,32,for free,1,skilled employee / official,1,low risk
little,7,2329,little,1 year,female:divorced/separated/married,45,own,1,skilled employee / official,1,low risk
little,9,918,little,1 to 4 years,female:divorced/separated/married,30,own,1,skilled employee / official,1,high risk
little,24,1837,little,4 to 7 years,female:divorced/separated/married,34,for free,1,unskilled,1,high risk
no account,36,3349,little,1 to 4 years,female:divorced/separated/married,28,own,1,management / highly skilled,1,high risk
moderate,10,1275,little,1 year,female:divorced/separated/married,23,own,1,skilled employee / official,1,low risk
none,24,2828,high,1 to 4 years,male:single,22,own,1,skilled employee / official,1,low risk
no account,24,4526,little,1 to 4 years,male:single,74,own,1,management / highly skilled,1,low risk
little,36,2671,moderate,1 to 4 years,female:divorced/separated/married,50,for free,1,skilled employee / official,1,high risk
no account,18,2051,little,1 year,male:single,33,own,1,skilled employee / official,1,low risk
no account,15,1300,unknown,7+ years,male:single,45,for free,1,skilled employee / official,2,low risk
none,12,741,moderate,unemployed,female:divorced/separated/married,22,own,1,skilled employee / official,1,high risk
moderate,10,1240,moderate,7+ years,female:divorced/separated/married,48,for free,1,unskilled,2,high risk
none,21,3357,very high,1 year,female:divorced/separated/married,29,own,1,skilled employee / official,1,low risk
none,24,3632,little,1 to 4 years,female:divorced/separated/married,22,rent,1,skilled employee / official,1,low risk
no account,18,1808,little,4 to 7 years,female:divorced/separated/married,22,own,1,skilled employee / official,1,high risk
little,48,12204,unknown,1 to 4 years,male:single,48,own,1,management / highly skilled,1,low risk
little,60,9157,unknown,1 to 4 years,male:single,27,for free,1,management / highly skilled,1,low risk
none,6,3676,little,1 to 4 years,male:single,37,rent,3,skilled employee / official,2,low risk
little,30,3441,moderate,1 to 4 years,female:divorced/separated/married,21,rent,1,skilled employee / official,1,high risk
no account,12,640,little,1 to 4 years,male:divorced/separated,49,own,1,unskilled,1,low risk
little,21,3652,little,4 to 7 years,male:single,27,own,2,skilled employee / official,1,low risk
no account,18,1530,little,1 to 4 years,male:single,32,own,2,skilled employee / official,1,high risk
no account,48,3914,unknown,1 to 4 years,male:divorced/separated,38,own,1,skilled employee / official,1,high risk
none,12,1858,little,1 year,female:divorced/separated/married,22,rent,1,skilled employee / official,1,low risk
none,18,2600,little,1 to 4 years,male:single,65,for free,2,skilled employee / official,1,high risk
no account,15,1979,unknown,7+ years,male:single,35,own,1,skilled employee / official,1,low risk
moderate,6,2116,little,1 to 4 years,male:single,41,own,1,skilled employee / official,1,low risk
little,9,1437,moderate,4 to 7 years,male:single,29,own,1,skilled employee / official,1,high risk
no account,42,4042,high,1 to 4 years,male:single,36,own,2,skilled employee / official,1,low risk
no account,9,3832,unknown,7+ years,male:single,64,own,1,unskilled,1,low risk
none,24,3660,little,1 to 4 years,female:divorced/separated/married,28,own,1,skilled employee / official,1,low risk
none,18,1553,little,1 to 4 years,male:single,44,own,1,skilled employee / official,1,high risk
little,15,1444,unknown,1 year,male:single,23,own,1,skilled employee / official,1,low risk
no account,9,1980,little,1 year,female:divorced/separated/married,19,rent,2,skilled employee / official,1,high risk
little,24,1355,little,1 year,female:divorced/separated/married,25,own,1,unskilled,1,high risk
no account,12,1393,little,7+ years,male:single,47,own,3,skilled employee / official,2,low risk
no account,24,1376,high,4 to 7 years,female:divorced/separated/married,28,own,1,skilled employee / official,1,low risk
no account,60,15653,little,4 to 7 years,male:single,21,own,2,skilled employee / official,1,low risk
no account,12,1493,little,1 year,female:divorced/separated/married,34,own,1,skilled employee / official,2,low risk
none,42,4370,little,4 to 7 years,male:single,26,own,2,skilled employee / official,2,high risk
none,18,750,little,unemployed,female:divorced/separated/married,27,own,1,unemployed,1,high risk
little,15,1308,little,7+ years,male:single,38,own,2,unskilled,1,low risk
no account,15,4623,moderate,1 to 4 years,male:single,40,own,1,management / highly skilled,1,high risk
no account,24,1851,little,4 to 7 years,male:married/widowed,33,own,2,skilled employee / official,1,low risk
none,18,1880,little,4 to 7 years,male:married/widowed,32,own,2,management / highly skilled,1,low risk
no account,36,7980,unknown,1 year,male:single,27,rent,2,skilled employee / official,1,high risk
none,30,4583,little,1 to 4 years,male:divorced/separated,32,own,2,skilled employee / official,1,low risk
no account,12,1386,high,1 to 4 years,female:divorced/separated/married,26,own,1,skilled employee / official,1,high risk
moderate,24,947,little,4 to 7 years,male:single,38,for free,1,skilled employee / official,2,high risk
none,12,684,little,1 to 4 years,male:single,40,rent,1,unskilled,2,high risk
none,48,7476,little,4 to 7 years,male:single,50,for free,1,management / highly skilled,1,low risk
little,12,1922,little,1 to 4 years,male:single,37,own,1,unskilled,1,high risk
none,24,2303,little,7+ years,male:single,45,own,1,skilled employee / official,1,high risk
little,36,8086,moderate,7+ years,male:single,42,own,4,management / highly skilled,1,high risk
no account,24,2346,little,4 to 7 years,male:single,35,own,2,skilled employee / official,1,low risk
none,14,3973,little,unemployed,male:single,22,for free,1,skilled employee / official,1,low risk
little,12,888,little,7+ years,male:single,41,own,1,unskilled,2,high risk
no account,48,10222,unknown,4 to 7 years,male:single,37,own,1,skilled employee / official,1,low risk
little,30,4221,little,1 to 4 years,female:divorced/separated/married,28,own,2,skilled employee / official,1,low risk
little,18,6361,little,7+ years,male:single,41,own,1,skilled employee / official,1,low risk
moderate,12,1297,little,1 to 4 years,male:married/widowed,23,rent,1,skilled employee / official,1,low risk
none,12,900,unknown,1 to 4 years,male:married/widowed,23,own,1,skilled employee / official,1,high risk
no account,21,2241,little,7+ years,male:single,50,own,2,skilled employee / official,1,low risk
little,6,1050,little,unemployed,male:single,35,own,2,management / highly skilled,1,low risk
moderate,6,1047,little,1 to 4 years,female:divorced/separated/married,50,own,1,unskilled,1,low risk
no account,24,6314,little,unemployed,male:single,27,own,2,management / highly skilled,1,low risk
little,30,3496,very high,1 to 4 years,male:single,34,own,1,skilled employee / official,2,low risk
no account,48,3609,little,1 to 4 years,female:divorced/separated/married,27,own,1,skilled employee / official,1,low risk
none,12,4843,little,7+ years,male:single,43,rent,2,skilled employee / official,1,high risk
moderate,30,3017,little,7+ years,male:single,47,own,1,skilled employee / official,1,low risk
no account,24,4139,moderate,1 to 4 years,male:single,27,own,2,unskilled,1,low risk
no account,36,5742,moderate,4 to 7 years,male:single,31,own,2,skilled employee / official,1,low risk
no account,60,10366,little,7+ years,male:single,42,own,1,management / highly skilled,1,low risk
no account,6,2080,high,1 to 4 years,male:married/widowed,24,own,1,skilled employee / official,1,low risk
no account,21,2580,high,1 year,male:single,41,own,1,unskilled,2,high risk
no account,30,4530,little,4 to 7 years,female:divorced/separated/married,26,rent,1,management / highly skilled,1,low risk
no account,24,5150,little,7+ years,male:single,33,own,1,skilled employee / official,1,low risk
little,72,5595,moderate,1 to 4 years,male:married/widowed,24,own,1,skilled employee / official,1,high risk
none,24,2384,little,7+ years,male:single,64,rent,1,unskilled,1,low risk
no account,18,1453,little,1 year,female:divorced/separated/married,26,own,1,skilled employee / official,1,low risk
no account,6,1538,little,1 year,female:divorced/separated/married,56,own,1,skilled employee / official,1,low risk
no account,12,2279,unknown,1 to 4 years,male:single,37,for free,1,skilled employee / official,1,low risk
no account,15,1478,little,1 to 4 years,male:married/widowed,33,own,2,skilled employee / official,1,low risk
no account,24,5103,little,1 year,male:married/widowed,47,for free,3,skilled employee / official,1,low risk
little,36,9857,moderate,4 to 7 years,male:single,31,own,2,unskilled,2,low risk
no account,60,6527,unknown,1 to 4 years,male:single,34,for free,1,skilled employee / official,2,low risk
moderate,10,1347,unknown,4 to 7 years,male:single,27,own,2,skilled employee / official,1,low risk
little,36,2862,moderate,7+ years,male:single,30,for free,1,skilled employee / official,1,low risk
no account,9,2753,moderate,7+ years,male:single,35,own,1,skilled employee / official,1,low risk
none,12,3651,very high,1 to 4 years,male:single,31,own,1,skilled employee / official,2,low risk
none,15,975,little,1 to 4 years,male:divorced/separated,25,own,2,skilled employee / official,1,low risk
little,15,2631,moderate,1 to 4 years,female:divorced/separated/married,25,own,1,unskilled,1,low risk
little,24,2896,moderate,1 year,male:single,29,own,1,skilled employee / official,1,low risk
none,6,4716,unknown,1 year,male:single,44,own,2,unskilled,2,low risk
no account,24,2284,little,4 to 7 years,male:single,28,own,1,skilled employee / official,1,low risk
no account,6,1236,high,1 to 4 years,male:single,50,rent,1,skilled employee / official,1,low risk
little,12,1103,little,4 to 7 years,male:single,29,own,2,skilled employee / official,1,low risk
no account,12,926,little,unemployed,female:divorced/separated/married,38,own,1,unemployed,1,low risk
no account,18,1800,little,1 to 4 years,male:single,24,own,2,skilled employee / official,1,low risk
moderate,15,1905,little,7+ years,male:single,40,rent,1,management / highly skilled,1,low risk
no account,12,1123,high,1 to 4 years,female:divorced/separated/married,29,rent,1,unskilled,1,high risk
none,48,6331,little,7+ years,male:single,46,for free,2,skilled employee / official,1,high risk
moderate,24,1377,moderate,7+ years,female:divorced/separated/married,47,for free,1,skilled employee / official,1,low risk
little,30,2503,moderate,7+ years,male:single,41,own,2,skilled employee / official,1,low risk
little,27,2528,little,1 year,female:divorced/separated/married,32,own,1,skilled employee / official,2,low risk
no account,15,5324,high,7+ years,female:divorced/separated/married,35,for free,1,skilled employee / official,1,low risk
little,48,6560,moderate,4 to 7 years,male:single,24,own,1,skilled employee / official,1,high risk
little,12,2969,little,1 year,female:divorced/separated/married,25,rent,2,skilled employee / official,1,high risk
little,9,1206,little,7+ years,female:divorced/separated/married,25,own,1,skilled employee / official,1,low risk
little,9,2118,little,1 to 4 years,male:single,37,own,1,unskilled,2,low risk
no account,18,629,high,7+ years,male:single,32,own,2,management / highly skilled,1,low risk
none,6,1198,little,7+ years,female:divorced/separated/married,35,for free,1,skilled employee / official,1,high risk
no account,21,2476,unknown,7+ years,male:single,46,own,1,management / highly skilled,1,low risk
none,9,1138,little,1 to 4 years,male:single,25,own,2,unskilled,1,low risk
little,60,14027,little,4 to 7 years,male:single,27,own,1,management / highly skilled,1,high risk
no account,30,7596,unknown,7+ years,male:single,63,own,2,skilled employee / official,1,low risk
no account,30,3077,unknown,7+ years,male:single,40,own,2,skilled employee / official,2,low risk
no account,18,1505,little,1 to 4 years,male:single,32,for free,1,management / highly skilled,1,low risk
moderate,24,3148,unknown,1 to 4 years,male:single,31,own,2,skilled employee / official,1,low risk
little,20,6148,moderate,7+ years,male:married/widowed,31,own,2,skilled employee / official,1,low risk
moderate,9,1337,little,1 year,male:single,34,own,2,management / highly skilled,1,high risk
little,6,433,very high,1 year,female:divorced/separated/married,24,rent,1,skilled employee / official,2,high risk
none,12,1228,little,1 to 4 years,female:divorced/separated/married,24,own,1,unskilled,1,high risk
little,9,790,high,1 to 4 years,female:divorced/separated/married,66,own,1,unskilled,1,low risk
no account,27,2570,little,1 to 4 years,female:divorced/separated/married,21,rent,1,skilled employee / official,1,high risk
no account,6,250,very high,1 to 4 years,female:divorced/separated/married,41,own,2,unskilled,1,low risk
no account,15,1316,high,1 to 4 years,male:married/widowed,47,own,2,unskilled,1,low risk
none,18,1882,little,1 to 4 years,female:divorced/separated/married,25,rent,2,skilled employee / official,1,high risk
little,48,6416,little,7+ years,female:divorced/separated/married,59,rent,1,skilled employee / official,1,high risk
moderate,24,1275,very high,1 to 4 years,male:divorced/separated,36,own,2,skilled employee / official,1,low risk
little,24,6403,little,1 year,male:single,33,own,1,skilled employee / official,1,low risk
none,24,1987,little,1 to 4 years,male:single,21,rent,1,unskilled,2,high risk
little,8,760,little,4 to 7 years,female:divorced/separated/married,44,own,1,unskilled,1,low risk
no account,24,2603,very high,1 to 4 years,female:divorced/separated/married,28,rent,1,skilled employee / official,1,low risk
no account,4,3380,little,4 to 7 years,female:divorced/separated/married,37,own,1,skilled employee / official,2,low risk
little,36,3990,unknown,1 year,female:divorced/separated/married,29,own,1,unemployed,1,low risk
little,24,11560,little,1 to 4 years,female:divorced/separated/married,23,rent,2,management / highly skilled,1,high risk
none,18,4380,moderate,1 to 4 years,male:single,35,own,1,unskilled,2,low risk
no account,6,6761,little,4 to 7 years,male:single,45,own,2,management / highly skilled,2,low risk
little,30,4280,moderate,1 to 4 years,female:divorced/separated/married,26,rent,2,unskilled,1,high risk
none,24,2325,moderate,4 to 7 years,male:single,32,own,1,skilled employee / official,1,low risk
little,10,1048,little,1 to 4 years,male:single,23,own,1,unskilled,1,low risk
no account,21,3160,unknown,7+ years,male:single,41,own,1,skilled employee / official,1,low risk
none,24,2483,high,1 to 4 years,male:single,22,own,1,skilled employee / official,1,low risk
none,39,14179,unknown,4 to 7 years,male:single,30,own,2,management / highly skilled,1,low risk
none,13,1797,little,1 year,male:single,28,own,2,unskilled,1,low risk
none,15,2511,little,unemployed,female:divorced/separated/married,23,rent,1,skilled employee / official,1,low risk
