existingchecking,duration,creditamount,savings,employmentsince,status_sex,age,housing,existingcredits,job,dependents,risk
none,12,1274,little,1 year,female:divorced/separated/married,37,own,1,unskilled,1,high risk
no account,21,5248,unknown,1 to 4 years,male:single,26,own,1,skilled employee / official,1,low risk
no account,15,3029,little,4 to 7 years,male:single,33,own,1,skilled employee / official,1,low risk
none,6,428,little,7+ years,female:divorced/separated/married,49,own,1,skilled employee / official,1,low risk
none,18,976,little,1 year,female:divorced/separated/married,23,own,1,unskilled,1,high risk
little,12,841,moderate,4 to 7 years,female:divorced/separated/married,23,rent,1,unskilled,1,low risk
no account,30,5771,little,4 to 7 years,female:divorced/separated/married,25,own,2,skilled employee / official,1,low risk
no account,12,1555,very high,7+ years,male:single,55,for free,2,skilled employee / official,2,high risk
none,24,1285,unknown,4 to 7 years,female:divorced/separated/married,32,rent,1,skilled employee / official,1,high risk
moderate,6,1299,little,1 to 4 years,male:single,74,own,3,unemployed,2,low risk
moderate,15,1271,unknown,1 to 4 years,male:single,39,for free,2,skilled employee / official,1,high risk
no account,24,1393,little,1 to 4 years,male:single,31,own,1,skilled employee / official,1,low risk
none,12,691,little,7+ years,male:single,35,own,2,skilled employee / official,1,high risk
no account,15,5045,unknown,7+ years,female:divorced/separated/married,59,own,1,skilled employee / official,1,low risk
none,18,2124,little,1 to 4 years,female:divorced/separated/married,24,rent,2,skilled employee / official,1,high risk
none,12,2214,little,1 to 4 years,male:single,24,own,1,unskilled,1,low risk
no account,21,12680,unknown,7+ years,male:single,30,for free,1,management / highly skilled,1,high risk
no account,24,2463,moderate,4 to 7 years,male:married/widowed,27,own,2,skilled employee / official,1,low risk
little,12,1155,little,7+ years,male:married/widowed,40,own,2,unskilled,1,low risk
none,30,3108,little,1 year,male:divorced/separated,31,own,1,unskilled,1,high risk
no account,10,2901,unknown,1 year,female:divorced/separated/married,31,rent,1,skilled employee / official,1,low risk
little,12,3617,little,7+ years,male:single,28,rent,3,skilled employee / official,1,low risk
no account,12,1655,little,7+ years,male:single,63,own,2,unskilled,1,low risk
none,24,2812,unknown,7+ years,female:divorced/separated/married,26,rent,1,skilled employee / official,1,low risk
none,36,8065,little,1 to 4 years,female:divorced/separated/married,25,own,2,management / highly skilled,1,high risk
no account,21,3275,little,7+ years,male:single,36,own,1,management / highly skilled,1,low risk
no account,24,2223,moderate,7+ years,male:single,52,own,2,skilled employee / official,1,low risk
moderate,12,1480,high,unemployed,male:single,66,for free,3,unemployed,1,low risk
none,24,1371,unknown,1 to 4 years,female:divorced/separated/married,25,rent,1,skilled employee / official,1,high risk
no account,36,3535,little,4 to 7 years,male:single,37,own,2,skilled employee / official,1,low risk
none,18,3509,little,4 to 7 years,female:divorced/separated/married,25,own,1,skilled employee / official,1,low risk
no account,36,5711,very high,7+ years,male:single,38,own,2,management / highly skilled,1,low risk
little,18,3872,little,unemployed,female:divorced/separated/married,67,own,1,skilled employee / official,1,low risk
little,39,4933,little,4 to 7 years,male:single,25,own,2,skilled employee / official,1,high risk
no account,24,1940,very high,7+ years,male:single,60,own,1,skilled employee / official,1,low risk
little,12,1410,little,1 to 4 years,male:single,31,own,1,unskilled,1,low risk
little,12,836,moderate,1 year,female:divorced/separated/married,23,own,1,unskilled,1,high risk
little,20,6468,unknown,unemployed,male:divorced/separated,60,own,1,management / highly skilled,1,low risk
little,18,1941,very high,1 to 4 years,male:single,35,own,1,unskilled,1,low risk
no account,22,2675,high,7+ years,male:single,40,own,1,skilled employee / official,1,low risk
no account,48,2751,unknown,7+ years,male:single,38,own,2,skilled employee / official,2,low risk
little,48,6224,little,7+ years,male:single,50,for free,1,skilled employee / official,1,high risk
none,40,5998,little,1 to 4 years,male:single,27,own,1,skilled employee / official,1,high risk
little,21,1188,little,7+ years,female:divorced/separated/married,39,own,1,skilled employee / official,2,high risk
no account,24,6313,unknown,7+ years,male:single,41,own,1,management / highly skilled,2,low risk
no account,6,1221,unknown,1 to 4 years,male:married/widowed,27,own,2,skilled employee / official,1,low risk
moderate,24,2892,little,7+ years,male:divorced/separated,51,for free,1,skilled employee / official,1,low risk
no account,24,3062,high,7+ years,male:single,32,rent,1,skilled employee / official,1,low risk
no account,9,2301,moderate,1 year,female:divorced/separated/married,22,rent,1,skilled employee / official,1,low risk
none,18,7511,unknown,7+ years,male:single,51,for free,1,skilled employee / official,2,high risk
no account,12,1258,little,1 year,female:divorced/separated/married,22,rent,2,unskilled,1,low risk
no account,24,717,unknown,7+ years,male:married/widowed,54,own,2,skilled employee / official,1,low risk
little,9,1549,unknown,1 year,male:single,35,own,1,unemployed,1,low risk
no account,24,1597,little,7+ years,male:single,54,for free,2,skilled employee / official,2,low risk
little,18,1795,little,7+ years,female:divorced/separated/married,48,rent,2,unskilled,1,low risk
none,20,4272,little,7+ years,female:divorced/separated/married,24,own,2,skilled employee / official,1,low risk
no account,12,976,unknown,7+ years,male:single,35,own,2,skilled employee / official,1,low risk
little,12,7472,unknown,unemployed,female:divorced/separated/married,24,rent,1,unemployed,1,low risk
none,36,9271,little,4 to 7 years,male:single,24,own,1,skilled employee / official,1,high risk
little,6,590,little,1 year,male:married/widowed,26,own,1,unskilled,1,low risk
no account,12,930,unknown,7+ years,male:single,65,own,4,skilled employee / official,1,low risk
little,42,9283,little,unemployed,male:single,55,for free,1,management / highly skilled,1,low risk
little,15,1778,little,1 year,female:divorced/separated/married,26,rent,2,unemployed,1,high risk
little,8,907,little,1 year,male:married/widowed,26,own,1,skilled employee / official,1,low risk
little,6,484,little,4 to 7 years,male:married/widowed,28,own,1,unskilled,1,low risk
none,36,9629,little,4 to 7 years,male:single,24,own,2,skilled employee / official,1,high risk
none,48,3051,little,1 to 4 years,male:single,54,own,1,skilled employee / official,1,high risk
none,48,3931,little,4 to 7 years,male:single,46,for free,1,skilled employee / official,2,high risk
little,36,7432,little,1 to 4 years,female:divorced/separated/married,54,rent,1,skilled employee / official,1,low risk
no account,6,1338,high,1 to 4 years,male:divorced/separated,62,own,1,skilled employee / official,1,low risk
no account,6,1554,little,4 to 7 years,female:divorced/separated/married,24,rent,2,skilled employee / official,1,low risk
none,36,15857,little,unemployed,male:divorced/separated,43,own,1,management / highly skilled,1,low risk
none,18,1345,little,1 to 4 years,male:married/widowed,26,own,1,skilled employee / official,1,high risk
no account,12,1101,little,1 to 4 years,male:married/widowed,27,own,2,skilled employee / official,1,low risk
moderate,12,3016,little,1 to 4 years,male:married/widowed,24,own,1,skilled employee / official,1,low risk
none,36,2712,little,7+ years,male:single,41,own,1,skilled employee / official,2,high risk
none,8,731,little,7+ years,male:single,47,own,2,unskilled,1,low risk
no account,18,3780,little,1 year,male:divorced/separated,35,own,2,management / highly skilled,1,low risk
none,21,1602,little,7+ years,male:married/widowed,30,own,2,skilled employee / official,1,low risk
none,18,3966,little,7+ years,female:divorced/separated/married,33,rent,3,skilled employee / official,1,high risk
no account,18,4165,little,1 to 4 years,male:single,36,own,2,skilled employee / official,2,high risk
none,36,8335,unknown,7+ years,male:single,47,for free,1,skilled employee / official,1,high risk
little,48,6681,unknown,1 to 4 years,male:single,38,for free,1,skilled employee / official,2,low risk
no account,24,2375,high,1 to 4 years,male:single,44,own,2,skilled employee / official,2,low risk
none,18,1216,little,1 year,female:divorced/separated/married,23,rent,1,skilled employee / official,1,high risk
none,45,11816,little,7+ years,male:single,29,rent,2,skilled employee / official,1,high risk
little,24,5084,unknown,7+ years,female:divorced/separated/married,42,own,1,skilled employee / official,1,low risk
moderate,15,2327,little,1 year,female:divorced/separated/married,25,own,1,unskilled,1,high risk
none,12,1082,little,1 to 4 years,male:single,48,own,2,skilled employee / official,1,high risk
no account,12,886,unknown,1 to 4 years,female:divorced/separated/married,21,own,1,skilled employee / official,1,low risk
no account,4,601,little,1 year,female:divorced/separated/married,23,rent,1,unskilled,2,low risk
none,24,2957,little,7+ years,male:single,63,own,2,skilled employee / official,1,low risk
no account,24,2611,little,7+ years,male:married/widowed,46,own,2,skilled employee / official,1,low risk
none,36,5179,little,4 to 7 years,male:single,29,own,1,skilled employee / official,1,high risk
no account,21,2993,little,1 to 4 years,male:single,28,own,2,unskilled,1,low risk
no account,18,1943,little,1 year,female:divorced/separated/married,23,own,1,skilled employee / official,1,high risk
no account,24,1559,little,4 to 7 years,male:single,50,own,1,skilled employee / official,1,low risk
no account,18,3422,little,7+ years,male:single,47,own,3,skilled employee / official,2,low risk
little,21,3976,unknown,4 to 7 years,male:single,35,own,1,skilled employee / official,1,low risk
no account,18,6761,unknown,1 to 4 years,male:single,68,rent,2,skilled employee / official,1,high risk
no account,24,1249,little,1 year,male:married/widowed,28,own,1,skilled employee / official,1,low risk
none,9,1364,little,4 to 7 years,male:single,59,own,1,skilled employee / official,1,low risk
none,12,709,little,7+ years,male:single,57,own,1,unskilled,1,high risk
none,20,2235,little,1 to 4 years,male:married/widowed,33,rent,2,skilled employee / official,1,high risk
no account,24,4042,unknown,4 to 7 years,male:single,43,own,2,skilled employee / official,1,low risk
no account,15,1471,little,1 to 4 years,male:single,35,for free,2,skilled employee / official,1,low risk
none,18,1442,little,4 to 7 years,male:single,32,for free,2,unskilled,2,high risk
no account,36,10875,little,7+ years,male:single,45,own,2,skilled employee / official,2,low risk
no account,24,1474,moderate,1 year,male:married/widowed,33,own,1,skilled employee / official,1,low risk
no account,10,894,unknown,4 to 7 years,female:divorced/separated/married,40,own,1,skilled employee / official,1,low risk
no account,15,3343,little,1 to 4 years,male:single,28,for free,1,skilled employee / official,1,low risk
none,15,3959,little,1 to 4 years,female:divorced/separated/married,29,own,1,skilled employee / official,1,high risk
no account,9,3577,moderate,1 to 4 years,male:single,26,rent,1,skilled employee / official,2,low risk
no account,24,5804,very high,1 to 4 years,male:single,27,own,2,skilled employee / official,1,low risk
no account,18,2169,little,1 to 4 years,male:married/widowed,28,own,1,skilled employee / official,1,high risk
none,24,2439,little,1 year,female:divorced/separated/married,35,own,1,skilled employee / official,1,high risk
no account,27,4526,very high,1 year,male:single,32,own,2,unskilled,2,low risk
no account,10,2210,little,1 to 4 years,male:single,25,rent,1,unskilled,1,high risk
no account,15,2221,high,1 to 4 years,female:divorced/separated/married,20,rent,1,skilled employee / official,1,low risk
none,18,2389,little,1 year,female:divorced/separated/married,27,own,1,skilled employee / official,1,low risk
no account,12,3331,little,7+ years,male:single,42,own,1,skilled employee / official,1,low risk
no account,36,7409,unknown,7+ years,male:single,37,own,2,skilled employee / official,1,low risk
none,12,652,little,7+ years,female:divorced/separated/married,24,rent,1,skilled employee / official,1,low risk
no account,36,7678,high,4 to 7 years,female:divorced/separated/married,40,own,2,skilled employee / official,1,low risk
moderate,6,1343,little,7+ years,male:single,46,own,2,skilled employee / official,2,low risk
none,24,1382,moderate,4 to 7 years,male:single,26,own,2,skilled employee / official,1,low risk
no account,15,874,unknown,1 year,female:divorced/separated/married,24,own,1,skilled employee / official,1,low risk
none,12,3590,little,1 to 4 years,male:single,29,own,1,unskilled,2,low risk
little,11,1322,very high,1 to 4 years,female:divorced/separated/married,40,own,2,skilled employee / official,1,low risk
none,18,1940,little,1 year,male:single,36,for free,1,management / highly skilled,1,low risk
no account,36,3595,little,7+ years,male:single,28,own,1,skilled employee / official,1,low risk
none,9,1422,little,1 year,male:single,27,for free,1,management / highly skilled,1,high risk
no account,30,6742,unknown,4 to 7 years,male:single,36,own,2,skilled employee / official,1,low risk
no account,24,7814,little,4 to 7 years,male:single,38,own,1,management / highly skilled,1,low risk
no account,24,9277,unknown,1 to 4 years,male:divorced/separated,48,for free,1,skilled employee / official,1,low risk
little,30,2181,unknown,7+ years,male:single,36,own,2,skilled employee / official,1,low risk
no account,18,1098,little,unemployed,female:divorced/separated/married,65,own,2,unemployed,1,low risk
little,24,4057,little,4 to 7 years,male:divorced/separated,43,own,1,skilled employee / official,1,high risk
none,12,795,little,1 year,female:divorced/separated/married,53,own,1,skilled employee / official,1,high risk
little,24,2825,unknown,4 to 7 years,male:single,34,own,2,skilled employee / official,2,low risk
little,48,15672,little,1 to 4 years,male:single,23,own,1,skilled employee / official,1,high risk
no account,36,6614,little,7+ years,male:single,34,own,2,management / highly skilled,1,low risk
no account,28,7824,unknown,1 year,male:single,40,rent,2,skilled employee / official,2,low risk
none,27,2442,little,7+ years,male:single,43,own,4,management / highly skilled,2,low risk
no account,15,1829,little,7+ years,male:single,46,own,2,skilled employee / official,1,low risk
none,12,2171,little,1 to 4 years,male:single,38,own,2,unskilled,1,low risk
little,36,5800,little,1 to 4 years,male:single,34,own,2,skilled employee / official,1,low risk
no account,18,1169,unknown,1 to 4 years,male:single,29,own,2,skilled employee / official,1,low risk
no account,36,8947,unknown,4 to 7 years,male:single,31,own,1,management / highly skilled,2,low risk
none,21,2606,little,1 year,female:divorced/separated/married,28,rent,1,management / highly skilled,1,low risk
no account,12,1592,very high,4 to 7 years,female:divorced/separated/married,35,own,1,skilled employee / official,1,low risk
no account,15,2186,unknown,4 to 7 years,female:divorced/separated/married,33,rent,1,unskilled,1,low risk
none,18,4153,little,1 to 4 years,male:single,42,own,1,skilled employee / official,1,high risk
none,16,2625,little,7+ years,male:single,43,rent,1,skilled employee / official,1,high risk
no account,20,3485,unknown,1 year,male:divorced/separated,44,own,2,skilled employee / official,1,low risk
no account,36,10477,unknown,7+ years,male:single,42,for free,2,skilled employee / official,1,low risk
no account,15,1386,unknown,1 to 4 years,male:married/widowed,40,rent,1,skilled employee / official,1,low risk
no account,24,1278,little,7+ years,male:single,36,own,1,management / highly skilled,1,low risk
none,12,1107,little,1 to 4 years,male:single,20,rent,1,management / highly skilled,2,low risk
none,21,3763,unknown,4 to 7 years,male:single,24,own,1,unskilled,1,low risk
little,36,3711,unknown,1 to 4 years,male:married/widowed,27,own,1,skilled employee / official,1,low risk
no account,15,3594,little,1 year,female:divorced/separated/married,46,own,2,unskilled,1,low risk
little,9,3195,unknown,1 to 4 years,female:divorced/separated/married,33,own,1,unskilled,1,low risk
no account,36,4454,little,1 to 4 years,female:divorced/separated/married,34,own,2,skilled employee / official,1,low risk
little,24,4736,little,1 year,female:divorced/separated/married,25,own,1,unskilled,1,high risk
little,30,2991,unknown,7+ years,female:divorced/separated/married,25,own,1,skilled employee / official,1,low risk
no account,11,2142,very high,7+ years,male:divorced/separated,28,own,1,skilled employee / official,1,low risk
none,24,3161,little,1 to 4 years,male:single,31,rent,1,skilled employee / official,1,high risk
little,48,18424,little,1 to 4 years,female:divorced/separated/married,32,own,1,management / highly skilled,1,high risk
no account,10,2848,moderate,1 to 4 years,male:single,32,own,1,skilled employee / official,2,low risk
none,6,14896,little,7+ years,male:single,68,own,1,management / highly skilled,1,high risk
none,24,2359,moderate,unemployed,male:divorced/separated,33,own,1,skilled employee / official,1,high risk
none,24,3345,little,7+ years,male:single,39,rent,1,management / highly skilled,1,high risk
no account,18,1817,little,1 to 4 years,female:divorced/separated/married,28,own,2,skilled employee / official,1,low risk
no account,48,12749,high,4 to 7 years,male:single,37,own,1,management / highly skilled,1,low risk
none,9,1366,little,1 year,female:divorced/separated/married,22,rent,1,skilled employee / official,1,high risk
little,12,2002,little,4 to 7 years,male:single,30,rent,1,skilled employee / official,2,low risk
none,24,6872,little,1 year,male:divorced/separated,55,own,1,skilled employee / official,1,high risk
none,12,697,little,1 year,male:single,46,own,2,skilled employee / official,1,high risk
none,18,1049,little,1 year,female:divorced/separated/married,21,rent,1,skilled employee / official,1,low risk
none,48,10297,little,4 to 7 years,male:single,39,for free,3,skilled employee / official,2,high risk
no account,30,1867,unknown,7+ years,male:single,58,own,1,skilled employee / official,1,low risk
none,12,1344,little,1 to 4 years,male:single,43,own,2,unskilled,2,low risk
none,24,1747,little,1 year,male:single,24,own,1,unskilled,1,low risk
little,9,1670,little,1 year,female:divorced/separated/married,22,own,1,skilled employee / official,1,high risk
no account,9,1224,little,1 to 4 years,male:single,30,own,2,skilled employee / official,1,low risk
no account,12,522,high,7+ years,male:single,42,own,2,skilled employee / official,2,low risk
none,12,1498,little,1 to 4 years,female:divorced/separated/married,23,own,1,skilled employee / official,1,low risk
little,30,1919,moderate,1 year,male:single,30,own,2,management / highly skilled,1,high risk
moderate,9,745,little,1 to 4 years,female:divorced/separated/married,28,own,1,unskilled,1,high risk
little,6,2063,little,1 year,male:married/widowed,30,rent,1,management / highly skilled,1,low risk
little,60,6288,little,1 to 4 years,male:single,42,for free,1,skilled employee / official,1,high risk
no account,24,6842,unknown,1 to 4 years,male:single,46,own,2,management / highly skilled,2,low risk
no account,12,3527,unknown,1 year,male:single,45,own,1,management / highly skilled,2,low risk
no account,10,1546,little,1 to 4 years,male:single,31,own,1,unskilled,2,low risk
no account,24,929,unknown,4 to 7 years,male:single,31,own,1,skilled employee / official,1,low risk
no account,4,1455,little,4 to 7 years,male:single,42,own,3,unskilled,2,low risk
none,15,1845,little,1 year,female:divorced/separated/married,46,rent,1,skilled employee / official,1,low risk
little,48,8358,high,1 year,female:divorced/separated/married,30,own,2,skilled employee / official,1,low risk
none,24,3349,high,1 year,male:single,30,for free,1,skilled employee / official,2,high risk
no account,12,2859,unknown,unemployed,male:single,38,own,1,management / highly skilled,1,low risk
no account,18,1533,little,1 year,male:married/widowed,43,own,1,unskilled,2,high risk
no account,24,3621,moderate,7+ years,male:single,31,own,2,skilled employee / official,1,high risk
little,18,3590,little,unemployed,male:married/widowed,40,own,3,unemployed,2,low risk
none,36,2145,little,4 to 7 years,male:single,24,own,2,skilled employee / official,1,high risk
little,24,4113,high,1 year,female:divorced/separated/married,28,rent,1,skilled employee / official,1,high risk
no account,36,10974,little,unemployed,female:divorced/separated/married,26,own,2,management / highly skilled,1,high risk
none,12,1893,little,1 to 4 years,female:divorced/separated/married,29,own,1,skilled employee / official,1,low risk
none,24,1231,very high,7+ years,female:divorced/separated/married,57,rent,2,management / highly skilled,1,low risk
moderate,30,3656,unknown,7+ years,male:single,49,own,2,unskilled,1,low risk
little,9,1154,little,7+ years,male:single,37,own,3,unskilled,1,low risk
none,28,4006,little,1 to 4 years,male:single,45,own,1,unskilled,1,high risk
little,24,3069,moderate,7+ years,male:single,30,for free,1,skilled employee / official,1,low risk
no account,6,1740,little,7+ years,male:married/widowed,30,rent,2,skilled employee / official,1,low risk
little,21,2353,little,1 to 4 years,male:divorced/separated,47,own,2,skilled employee / official,1,low risk
no account,15,3556,unknown,1 to 4 years,male:single,29,own,1,skilled employee / official,1,low risk
no account,24,2397,high,7+ years,male:single,35,own,2,skilled employee / official,1,high risk
little,6,454,little,1 year,male:married/widowed,22,own,1,unskilled,1,low risk
little,30,1715,unknown,1 to 4 years,female:divorced/separated/married,26,own,1,skilled employee / official,1,low risk
little,27,2520,high,1 to 4 years,male:single,23,own,2,unskilled,1,high risk
no account,15,3568,little,7+ years,female:divorced/separated/married,54,rent,1,management / highly skilled,1,low risk
no account,42,7166,unknown,4 to 7 years,male:married/widowed,29,rent,1,skilled employee / official,1,low risk
none,11,3939,little,1 to 4 years,male:single,40,own,2,unskilled,2,low risk
little,15,1514,moderate,1 to 4 years,male:single,22,own,1,skilled employee / official,1,low risk
no account,24,7393,little,1 to 4 years,male:single,43,own,1,unskilled,2,low risk
none,24,1193,little,unemployed,female:divorced/separated/married,29,rent,2,unemployed,1,high risk
none,60,7297,little,7+ years,male:single,36,rent,1,skilled employee / official,1,high risk
no account,30,2831,little,1 to 4 years,female:divorced/separated/married,33,own,1,skilled employee / official,1,low risk
moderate,24,1258,high,1 to 4 years,female:divorced/separated/married,57,own,1,unskilled,1,low risk
little,6,753,little,1 to 4 years,female:divorced/separated/married,64,own,1,skilled employee / official,1,low risk
little,18,2427,unknown,7+ years,male:single,42,own,2,skilled employee / official,1,low risk
no account,24,2538,little,7+ years,male:single,47,own,2,unskilled,2,high risk
little,15,1264,moderate,1 to 4 years,male:married/widowed,25,rent,1,skilled employee / official,1,high risk
little,30,8386,little,4 to 7 years,male:single,49,own,1,skilled employee / official,1,high risk
no account,48,4844,little,unemployed,male:single,33,rent,1,management / highly skilled,1,high risk
moderate,21,2923,moderate,1 to 4 years,female:divorced/separated/married,28,own,1,management / highly skilled,1,low risk
none,36,8229,little,1 to 4 years,male:single,26,own,1,skilled employee / official,2,high risk
no account,24,2028,little,4 to 7 years,male:single,30,own,2,unskilled,1,low risk
none,15,1433,little,1 to 4 years,female:divorced/separated/married,25,rent,2,skilled employee / official,1,low risk
moderate,42,6289,little,1 year,male:divorced/separated,33,own,2,skilled employee / official,1,low risk
no account,13,1409,moderate,unemployed,female:divorced/separated/married,64,own,1,skilled employee / official,1,low risk
none,24,6579,little,unemployed,male:single,29,for free,1,management / highly skilled,1,low risk
little,24,1743,little,7+ years,male:single,48,own,2,unskilled,1,low risk
no account,12,3565,unknown,1 year,male:single,37,own,2,unskilled,2,low risk
no account,15,1569,moderate,7+ years,male:single,34,own,1,unskilled,2,low risk
none,18,1936,unknown,4 to 7 years,male:married/widowed,23,rent,2,unskilled,1,low risk
none,36,3959,little,unemployed,male:single,30,own,1,management / highly skilled,1,low risk
no account,12,2390,unknown,7+ years,male:single,50,own,1,skilled employee / official,1,low risk
no account,12,1736,little,4 to 7 years,female:divorced/separated/married,31,own,1,unskilled,1,low risk
none,30,3857,little,1 to 4 years,male:divorced/separated,40,own,1,management / highly skilled,1,low risk
no account,12,804,little,7+ years,male:single,38,own,1,skilled employee / official,1,low risk
none,45,1845,little,1 to 4 years,male:single,23,for free,1,skilled employee / official,1,high risk
little,45,4576,moderate,unemployed,male:single,27,own,1,skilled employee / official,1,low risk
